i,j,x,y
0,0,0.0,0.0
0,1,0.0,1.25
0,2,0.0,2.5
0,3,0.0,3.75
0,4,0.0,5.0
0,5,0.0,6.25
0,6,0.0,7.5
0,7,0.0,8.75
0,8,0.0,10.0
0,9,0.0,11.25
0,10,0.0,12.5
0,11,0.0,13.75
0,12,0.0,15.0
0,13,0.0,16.25
0,14,0.0,17.5
0,15,0.0,18.75
0,16,0.0,20.0
0,17,0.0,21.25
0,18,0.0,22.5
0,19,0.0,23.75
0,20,0.0,25.0
0,21,0.0,26.25
0,22,0.0,27.5
0,23,0.0,28.75
0,24,0.0,30.0
0,25,0.0,31.25
0,26,0.0,32.5
0,27,0.0,33.75
0,28,0.0,35.0
0,29,0.0,36.25
0,30,0.0,37.5
0,31,0.0,38.75
1,0,1.25,0.0
1,1,1.4287893357137398,1.4287893357137398
1,2,1.5674259836285285,2.8151887740120918
1,3,1.6799237797057305,4.171217109737666
1,4,1.7736424055939823,5.502458972221837
1,5,1.8532369332251681,6.811946081762299
1,6,1.9220727625044576,8.101445764091729
1,7,1.9827762644640803,9.371816819846352
1,8,2.037399266666093,10.622890871611588
1,9,2.087304183243548,11.852915639061939
1,10,2.132717008592641,13.057242242349155
1,11,2.171739964424983,14.225075547355575
1,12,2.199896343303791,15.399216524794678
1,13,2.2297036603691174,16.561196596695666
1,14,2.246546934634983,17.706215093746675
1,15,2.2602106559662745,18.879284390075032
1,16,2.27546281187006,20.00127101521587
1,17,2.259417356404388,21.123485448327244
1,18,2.244784409863552,22.297270418229854
1,19,2.2267334980251747,23.443524829380674
1,20,2.195260298382525,24.607451850870937
1,21,2.1647967115235747,25.784419123450785
1,22,2.122627958748068,26.95613681006637
1,23,2.0727869888886077,28.165866604182103
1,24,2.0168249715470017,29.403102312051335
1,25,1.9541029457190677,30.66349366393422
1,26,1.8827393906448127,31.94562548487739
1,27,1.7999873914560376,33.24976793962498
1,28,1.7022068752294217,34.57746122807537
1,29,1.5843647308218993,35.93173767487243
1,30,1.438584246677027,37.31838903022939
1,31,1.25,38.75
2,0,2.5,0.0
2,1,2.8151887740120918,1.5674259836285285
2,2,3.0686469312103837,3.0686469312103837
2,3,3.2760487653404673,4.515511203955031
2,4,3.4480419319698865,5.915349188320892
2,5,3.5922873029445976,7.272903331524946
2,6,3.714656899022295,8.591309167688847
2,7,3.8198525854578036,9.872387578774411
2,8,3.911614120874657,11.116429624492909
2,9,3.992535486356491,12.321525396027951
2,10,4.063404875991989,13.482418487006228
2,11,4.121934053931913,14.58896466991631
2,12,4.163565702656364,15.699263894933168
2,13,4.205708952684724,16.791095481516003
2,14,4.229811504368197,17.861812274221133
2,15,4.250051963055461,18.966125864682706
2,16,4.271703859223328,20.002174106154346
2,17,4.248670105175206,21.038646126567393
2,18,4.226716821964283,22.14426119340307
2,19,4.200460093654671,23.217226914281298
2,20,4.155287197357504,24.312656514076224
2,21,4.109419864937048,25.428210370737524
2,22,4.045045039279138,26.542063422499382
2,23,3.965861036401665,27.71322894289174
2,24,3.8734992245272766,28.932121797685905
2,25,3.766393510544664,30.194052624409004
2,26,3.6409901388383252,31.497723359544587
2,27,3.492310446975935,32.844163617680806
2,28,3.3139661580024775,34.236224383004746
2,29,3.097640022389788,35.67868468927108
2,30,2.831886753082604,37.17914925158428
2,31,2.5,38.75
3,0,3.75,0.0
3,1,4.1712171097376665,1.6799237797057305
3,2,4.515511203955031,3.2760487653404673
3,3,4.798099968033698,4.798099968033698
3,4,5.03084393564261,6.253353979088651
3,5,5.223045305324456,7.647318671199252
3,6,5.382195684938877,8.984204332608973
3,7,5.514493895598569,10.267016224801292
3,8,5.625065326616157,11.49724743202879
3,9,5.7177816141234645,12.674196681056712
3,10,5.7945249056837875,13.794022666229061
3,11,5.853747845229898,14.84886037462747
3,12,5.891231964355488,15.908208067597961
3,13,5.929947371823531,16.946553684446656
3,14,5.9496736931880925,17.965455685000254
3,15,5.969071246474009,19.024597549588556
3,16,5.994572441386406,20.002579096562695
3,17,5.967378439290824,20.981130407673405
3,18,5.945832197147412,22.041984205799054
3,19,5.923357307001864,23.063849663806067
3,20,5.8806622252746905,24.107039596293774
3,21,5.8375166328171195,25.17355410041025
3,22,5.770349999754141,26.23851731909217
3,23,5.682132884770359,27.372808746800047
3,24,5.573490644552622,28.56937814097867
3,25,5.441462069090015,29.825183700449294
3,26,5.28087299770297,31.140334825624468
3,27,5.084979861574238,32.51721210145674
3,28,4.845521534019325,33.95990545308639
3,29,4.552324257803382,35.47409764603868
3,30,4.192577250598212,37.06740499272921
3,31,3.75,38.75
4,0,5.0,0.0
4,1,5.502458972221837,1.7736424055939828
4,2,5.915349188320892,3.4480419319698865
4,3,6.25335397908865,5.03084393564261
4,4,6.528711236258956,6.528711236258957
4,5,6.751477886641691,7.947490145686807
4,6,6.930005039883932,9.292368651260217
4,7,7.07140638930794,10.567819149317318
4,8,7.18185874933878,11.77721153889549
4,9,7.266540315707564,12.922057528664283
4,10,7.328924824919396,14.000984824442822
4,11,7.3691025530215235,15.008766360825351
4,12,7.382229843920434,16.02855048068619
4,13,7.400235266834003,17.02804320574415
4,14,7.40181542779907,18.016369955729132
4,15,7.412334478471824,19.05883384933301
4,16,7.441336683013462,20.002445187391604
4,17,7.410638859668742,20.94671543690958
4,18,7.397887470997901,21.991087085760633
4,19,7.393371051435451,22.982724099627355
4,20,7.370919103288394,23.9878097455954
4,21,7.351296533687905,25.01604191548855
4,22,7.301784405985682,26.036042814341396
4,23,7.225619924409415,27.13283850365752
4,24,7.121572612073143,28.30227012229447
4,25,6.984852548192875,29.543973095569076
4,26,6.808723082886389,30.860412099827293
4,27,6.585128083665413,32.25589189208895
4,28,6.304671730147762,33.735866472914694
4,29,5.956253645213764,35.30663212516018
4,30,5.526604966804907,36.97532449074398
4,31,5.0,38.75
5,0,6.25,0.0
5,1,6.811946081762299,1.8532369332251684
5,2,7.272903331524943,3.5922873029445976
5,3,7.647318671199251,5.223045305324456
5,4,7.947490145686804,6.751477886641693
5,5,8.18363287842734,8.18363287842734
5,6,8.364273816634686,9.525691940971281
5,7,8.49679124449586,10.783881927075665
5,8,8.587927065710167,11.964058743268808
5,9,8.644033243719042,13.070802286264614
5,10,8.670604211935702,14.10601288701073
5,11,8.67029922611451,15.067414916886442
5,12,8.634808419993423,16.057732901210215
5,13,8.611525738411695,17.0303377817295
5,14,8.577105927500137,18.009737990651164
5,15,8.568683371395895,19.069755398387294
5,16,8.603473198895555,20.001833833991235
5,17,8.567273434732234,20.93461210450067
5,18,8.573732161821635,21.996487511416085
5,19,8.605448899377507,22.979113637078598
5,20,8.624326363204522,23.95748346049843
5,21,8.653132617027056,24.956785416934807
5,22,8.643478336458957,25.931664714999673
5,23,8.60174294401798,26.987260109337665
5,24,8.523954273521927,28.122633326448522
5,25,8.403123251982471,29.34089700409539
5,26,8.231152315065355,30.64769955763839
5,27,7.999228573656522,32.049833398937686
5,28,7.697519786041069,33.554354233766674
5,29,7.3146562360312135,35.16817701228788
5,30,6.837293039743822,36.89795325278591
5,31,6.25,38.75
6,0,7.5,0.0
6,1,8.101445764091727,1.9220727625044576
6,2,8.591309167688847,3.714656899022295
6,3,8.984204332608972,5.3821956849388775
6,4,9.292368651260215,6.930005039883932
6,5,9.525691940971281,8.364273816634686
6,6,9.692173956051231,9.692173956051231
6,7,9.798643098369837,10.921898809891749
6,8,9.851612171426769,12.062353005872744
6,9,9.85810394933661,13.122096392178447
6,10,9.825946799076108,14.107168105503165
6,11,9.761847714230608,15.018296889185205
6,12,9.647175451284513,15.989197723114094
6,13,9.557499990539549,16.94292234771432
6,14,9.461481856359514,17.935524511269453
6,15,9.418720490552161,19.054689941856527
6,16,9.466665663964378,20.00091611141481
6,17,9.417803887067416,20.9478735207045
6,18,9.459168674610066,22.068579167982588
6,19,9.553110389506845,23.063833410304586
6,20,9.638902200275254,24.022868956223363
6,21,9.747370420427874,25.002417515941726
6,22,9.801666764868767,25.92733630042687
6,23,9.818215236590106,26.934328310501602
6,24,9.788865913052726,28.025770092084112
6,25,9.704172716459144,29.209137483160205
6,26,9.555240143980313,30.494172425261326
6,27,9.333336730220502,31.89071129906876
6,28,9.029003161770087,33.40763663528319
6,29,8.631195828458457,35.05254413916334
6,30,8.126696110118102,36.831700318943575
6,31,7.5,38.75
7,0,8.75,0.0
7,1,9.371816819846352,1.9827762644640803
7,2,9.872387578774411,3.8198525854578045
7,3,10.26701622480129,5.514493895598569
7,4,10.567819149317316,7.07140638930794
7,5,10.783881927075665,8.49679124449586
7,6,10.921898809891749,9.798643098369837
7,7,10.987117896434482,10.98711789643448
7,8,10.984561028533992,12.07463052142569
7,9,10.920627728175916,13.074933421454478
7,10,10.805249788781863,13.999645487796615
7,11,10.652752446967666,14.851084480636747
7,12,10.41953695867774,15.81480956981872
7,13,10.233728205341484,16.755259965306806
7,14,10.037942892427003,17.78232609052943
7,15,9.931594763131823,18.99325099670011
7,16,10.0,20.0
7,17,9.931224146452651,21.00754876390767
7,18,10.036915904993279,22.21940309237292
7,19,10.231576420413182,23.2480136447887
7,20,10.414400061602112,24.192727848054055
7,21,10.642591061511416,25.163718569370953
7,22,10.786197960093688,26.02820900685222
7,23,10.886443342806412,26.975281328934834
7,24,10.927457874820591,28.009308760708723
7,25,10.897627085469736,29.143614313650446
7,26,10.788621009395026,30.393253208624273
7,27,10.593100578851267,31.771578097361058
7,28,10.303002189996045,33.28933866080284
7,29,9.908265425194278,34.95474586899164
7,30,9.39596015713391,36.77372490289708
7,31,8.75,38.75
8,0,10.0,0.0
8,1,10.622890871611588,2.037399266666093
8,2,11.116429624492906,3.911614120874658
8,3,11.497247432028788,5.625065326616157
8,4,11.77721153889549,7.18185874933878
8,5,11.964058743268808,8.587927065710167
8,6,12.062353005872744,9.851612171426767
8,7,12.07463052142569,10.984561028533992
8,8,12.002742980608707,12.002742980608705
8,9,11.849687162556526,12.926868179498468
8,10,11.624213391517923,13.778618598121467
8,11,11.3562153458593,14.559067549356193
8,12,10.959429780914508,15.523270180089343
8,13,10.636708224309555,16.488765584116084
8,14,10.29857499854668,17.57464374963667
8,15,10.077221232863323,18.759652654107917
8,16,10.0,20.0
8,17,10.077221232863323,21.240347345892083
8,18,10.29857499854668,22.42535625036333
8,19,10.636708224309555,23.511234415883916
8,20,10.957522386342317,24.47954871246812
8,21,11.351277514032656,25.44827567399449
8,22,11.611974465574146,26.23991212000323
8,23,11.823686203179697,27.113175077324637
8,24,11.954814117201792,28.07190081084726
8,25,11.994937892029476,29.139788595532963
8,26,11.939177881875601,30.338954946048062
8,27,11.783351562291505,31.6863169727509
8,28,11.521962212585043,33.194074741260934
8,29,11.14669534109856,34.87070737176257
8,30,10.645151725778556,36.72173514811945
8,31,10.0,38.75
9,0,11.25,0.0
9,1,11.852915639061935,2.0873041832435484
9,2,12.321525396027948,3.9925354863564912
9,3,12.674196681056712,5.7177816141234645
9,4,12.922057528664283,7.266540315707564
9,5,13.070802286264616,8.644033243719042
9,6,13.122096392178447,9.85810394933661
9,7,13.074933421454478,10.920627728175914
9,8,12.926868179498468,11.849687162556526
9,9,12.673801135809725,12.673801135809725
9,10,12.307658702858294,13.439680175215077
9,11,11.862665287932652,14.187618062809037
9,12,11.317568578755408,15.038610616431662
9,13,10.808549699819421,16.060807014208322
9,14,10.384760523591769,17.25278872102622
9,15,10.100505063388335,18.585786437626904
9,16,10.185670497729069,19.999999960049095
9,17,10.100505063388335,21.414213562373096
9,18,10.384760523591769,22.74721127897378
9,19,10.808549699819421,23.939192985791678
9,20,11.317568578755408,24.96138938356834
9,21,11.862665287932652,25.812381937190963
9,22,12.302519915857582,26.568454209494394
9,23,12.65726338396204,27.35322047775618
9,24,12.890361192999869,28.21149046234647
9,25,13.008442388432353,29.192155793780557
9,26,13.013951931195804,30.325137373001102
9,27,12.907129240438568,31.629453767857342
9,28,12.68600776528779,33.1175411316934
9,29,12.344903313104258,34.797442321303805
9,30,11.872574768830816,36.67411561401496
9,31,11.25,38.75
10,0,12.5,0.0
10,1,13.05724224234915,2.1327170085926412
10,2,13.482418487006226,4.063404875991989
10,3,13.794022666229061,5.794524905683787
10,4,14.000984824442824,7.328924824919394
10,5,14.106012887010731,8.670604211935702
10,6,14.107168105503165,9.825946799076108
10,7,13.999645487796615,10.805249788781863
10,8,13.778618598121467,11.624213391517923
10,9,13.439680175215077,12.307658702858298
10,10,12.928932188134524,12.928932188134524
10,11,12.317787204026242,13.5981560033552
10,12,11.679497056621562,14.452998037747708
10,13,11.37419036088686,15.672907486951965
10,14,11.016754385860011,17.110927804389547
10,15,10.806997572744354,18.475330114078556
10,16,10.826472976595909,19.99999976364775
10,17,10.806997585147746,21.52466948811827
10,18,11.016754405501715,22.889071880331613
10,19,11.374190377416099,24.327092335884842
10,20,11.679497056621562,25.547001962252292
10,21,12.317787204026242,26.4018439966448
10,22,12.928932188134524,27.071067811865476
10,23,13.432345078283362,27.705227334000174
10,24,13.75408017384282,28.420926716740297
10,25,13.947859183912815,29.29231502822267
10,26,14.016920739363407,30.34540193887251
10,27,13.964169211624622,31.59678698231424
10,28,13.791654859496784,33.05735777724378
10,29,13.49745982538494,34.733864948539726
10,30,13.07321281047401,36.6304892540723
10,31,12.5,38.75
11,0,13.75,0.0
11,1,14.225075547355571,2.1717399644249826
11,2,14.588964669916304,4.121934053931913
11,3,14.848860374627465,5.853747845229898
11,4,15.008766360825351,7.3691025530215235
11,5,15.067414916886444,8.670299226114512
11,6,15.018296889185205,9.76184771423061
11,7,14.851084480636747,10.652752446967666
11,8,14.559067549356195,11.356215345859301
11,9,14.187618062809037,11.862665287932652
11,10,13.5981560033552,12.317787204026242
11,11,13.126917642608705,13.126917642608705
11,12,12.563787908267374,14.196885520876446
11,13,12.27171471098062,15.444901008001683
11,14,11.977128402448423,16.943919822551855
11,15,11.807500575365044,18.389121919134464
11,16,11.797549155815686,19.99999944936053
11,17,11.807500606983185,21.610877066833858
11,18,11.977128455189161,23.056079330904847
11,19,12.271714765305584,24.5550984097518
11,20,12.563787944953999,25.80311418356236
11,21,13.126917661871225,26.873082232885377
11,22,13.5981560033552,27.682212795973758
11,23,14.187618062809037,28.13733471206735
11,24,14.54477572690611,28.67325750748246
11,25,14.813059158663076,29.428584110492842
11,26,14.946204066987656,30.395348979993766
11,27,14.949358741158616,31.587641723298848
11,28,14.830547430180314,33.015018656913824
11,29,14.593191595303825,34.68248723447293
11,30,14.234998750532593,36.593013010861625
11,31,13.75,38.75
12,0,15.0,0.0
12,1,15.399216524794674,2.199896343303791
12,2,15.69926389493316,4.1635657026563635
12,3,15.908208067597949,5.891231964355486
12,4,16.028550480686185,7.382229843920433
12,5,16.057732901210215,8.634808419993423
12,6,15.98919772311409,9.647175451284513
12,7,15.814809569818719,10.41953695867774
12,8,15.523270180089343,10.959429780914508
12,9,15.038610616431662,11.317568578755408
12,10,14.452998037747708,11.679497056621562
12,11,14.196885520876448,12.563787908267374
12,12,13.771829014884089,13.771829014884087
12,13,13.473315093758783,15.188892472078539
12,14,13.206281713983467,16.76684193568718
12,15,13.052881756730416,18.306749495562038
12,16,13.03055173675342,19.999999072878207
12,17,13.052881811198205,21.693248757657663
12,18,13.206281807287862,23.233156566738092
12,19,13.473315196900113,24.81110642251082
12,20,13.771829096263263,26.228170329518075
12,21,14.196885565393014,27.43621180400403
12,22,14.452998037747708,28.320502943378436
12,23,15.038610616431662,28.682431421244594
12,24,15.515857173777611,29.057977164003493
12,25,15.788964428263037,29.646055991128993
12,26,15.935059378840837,30.495126659102546
12,27,15.964912737826193,31.612155063573667
12,28,15.884946700375128,32.99745097201795
12,29,15.699113300483546,34.64962423960952
12,30,15.406518592826254,36.56745509968701
12,31,15.0,38.75
13,0,16.25,0.0
13,1,16.561196596695662,2.2297036603691165
13,2,16.79109548151599,4.205708952684722
13,3,16.94655368444664,5.929947371823529
13,4,17.02804320574415,7.400235266834002
13,5,17.0303377817295,8.611525738411693
13,6,16.94292234771432,9.557499990539549
13,7,16.75525996530681,10.233728205341484
13,8,16.488765584116084,10.636708224309555
13,9,16.060807014208322,10.808549699819421
13,10,15.672907486951967,11.374190360886862
13,11,15.444901008001683,12.27171471098062
13,12,15.188892472078534,13.473315093758783
13,13,14.94068664557981,14.940686645579811
13,14,14.673369436811303,16.579565504598776
13,15,14.51915059828407,18.217729456188643
13,16,14.488972281541653,19.999998699418764
13,17,14.519150675399992,21.78226807081788
13,18,14.673369570929053,23.420432342852106
13,19,14.94068680043072,25.05931169489089
13,20,15.18889260553467,26.526683831154408
13,21,15.444901093295929,27.728284737751977
13,22,15.672907517193034,28.62580947566625
13,23,16.060807014208322,29.191450300180577
13,24,16.488765584116084,29.363291775690445
13,25,16.7405308231996,29.813761510507383
13,26,16.905717085801257,30.568011220893403
13,27,16.962640952698777,31.622210762186825
13,28,16.920400408841523,32.9720818602527
13,29,16.787339633083718,34.61179906327372
13,30,16.56568188559798,36.53755807766135
13,31,16.25,38.75
14,0,17.5,0.0
14,1,17.706215093746668,2.246546934634982
14,2,17.861812274221116,4.229811504368194
14,3,17.965455685000236,5.949673693188089
14,4,18.016369955729125,7.401815427799067
14,5,18.00973799065116,8.577105927500137
14,6,17.93552451126945,9.461481856359516
14,7,17.782326090529427,10.037942892427003
14,8,17.57464374963667,10.29857499854668
14,9,17.25278872102622,10.384760523591769
14,10,17.110927804389547,11.016754385860011
14,11,16.943919822551848,11.977128402448423
14,12,16.766841935687175,13.206281713983467
14,13,16.579565504598772,14.673369436811305
14,14,16.350506409511127,16.350506409511127
14,15,16.180602216150447,18.11329656764767
14,16,16.14514049818169,19.99999839521631
14,17,16.180602311637934,21.886700370363958
14,18,16.3505065763205,23.649490913383666
14,19,16.57956569976519,25.32662847170262
14,20,16.7668421113685,26.79371687084065
14,21,16.943919943050748,28.022870818786004
14,22,17.110927856681766,28.983245331521545
14,23,17.25278872102622,29.61523947640823
14,24,17.57464374963667,29.70142500145332
14,25,17.773496318496594,30.000678375123012
14,26,17.911718501144076,30.652171125925165
14,27,17.965025853312255,31.646274279293515
14,28,17.9440198915802,32.96435561112398
14,29,17.85729509390694,34.59215817168823
14,30,17.708220617639164,36.52160351569268
14,31,17.5,38.75
15,0,18.75,0.0
15,1,18.87928439007502,2.2602106559662722
15,2,18.966125864682684,4.250051963055457
15,3,19.024597549588535,5.9690712464740034
15,4,19.058833849332995,7.412334478471821
15,5,19.069755398387287,8.568683371395894
15,6,19.054689941856523,9.41872049055216
15,7,18.993250996700105,9.931594763131823
15,8,18.759652654107917,10.077221232863323
15,9,18.585786437626904,10.100505063388335
15,10,18.475330114078552,10.806997572744354
15,11,18.389121919134457,11.807500575365044
15,12,18.30674949556203,13.052881756730416
15,13,18.217729456188636,14.519150598284067
15,14,18.113296567647662,16.180602216150447
15,15,18.001271659430117,18.001271659430117
15,16,17.976979141801454,19.999998213900398
15,17,18.001271765678407,21.99872493369815
15,18,18.11329675285722,23.81939481159715
15,19,18.217729673848574,25.48084706929395
15,20,18.306749694481653,26.947116640974254
15,21,18.389122059250028,28.19249851912842
15,22,18.475330178127233,29.193002081111832
15,23,18.585786437626904,29.899494936611667
15,24,18.759652654107917,29.922778767136677
15,25,18.989555982607843,30.093564097954783
15,26,19.04385457000509,30.680855561144554
15,27,19.04850914218938,31.643850039430298
15,28,19.023506522020227,32.94731686647976
15,29,18.970280440927407,34.57147097347291
15,30,18.884469204857236,36.5067591128437
15,31,18.75,38.75
16,0,20.0,0.0
16,1,20.001271015215856,2.2754628118700575
16,2,20.002174106154328,4.271703859223324
