i,j,x,y
16,3,20.002579096562677,5.994572441386399
16,4,20.00244518739159,7.441336683013456
16,5,20.00183383399122,8.603473198895554
16,6,20.000916111414803,9.466665663964374
16,7,20.0,10.0
16,8,20.0,10.0
16,9,19.999999960049095,10.185670497729069
16,10,19.999999763647747,10.826472976595907
16,11,19.99999944936053,11.797549155815686
16,12,19.999999072878204,13.030551736753418
16,13,19.999998699418757,14.488972281541653
16,14,19.999998395216302,16.145140498181682
16,15,19.99999821390039,17.97697914180145
16,16,19.99999818467847,19.999998184678475
16,17,19.999998321941234,22.023017394046118
16,18,19.99999858349073,23.85485648054499
16,19,19.99999892144632,25.51102533935627
16,20,19.999999277658844,26.969446613821496
16,21,19.999999596935893,28.20244989051236
16,22,19.99999983745722,29.173526624526417
16,23,19.999999974187165,29.814329436510693
16,24,20.0,30.0
16,25,20.0,30.0
16,26,20.00060414048328,30.616997737162187
16,27,20.001151892746837,31.59923393369322
16,28,20.001417489188434,32.9122520667691
16,29,20.00129768718076,34.54313271546177
16,30,20.00079365468052,36.487078089295906
16,31,20.0,38.75
17,0,21.25,0.0
17,1,21.123485448327234,2.259417356404385
17,2,21.03864612656737,4.248670105175201
17,3,20.981130407673394,5.96737843929082
17,4,20.94671543690957,7.410638859668737
17,5,20.93461210450066,8.567273434732233
17,6,20.947873520704498,9.417803887067414
17,7,21.00754876390767,9.931224146452651
17,8,21.240347345892083,10.077221232863323
17,9,21.414213562373096,10.100505063388335
17,10,21.52466948811827,10.806997585147744
17,11,21.610877066833858,11.807500606983186
17,12,21.693248757657663,13.052881811198203
17,13,21.782268070817878,14.51915067539999
17,14,21.886700370363954,16.180602311637934
17,15,21.998724933698142,18.001271765678403
17,16,22.023017394046118,19.99999832194123
17,17,21.99872503353062,21.99872503353062
17,18,21.88670054438872,23.819394895899798
17,19,21.782268275332314,25.4808471332643
17,20,21.69324894456264,26.947116683427247
17,21,21.610877198485852,28.192498542282735
17,22,21.524669548297815,29.193002089645873
17,23,21.414213562373096,29.899494936611667
17,24,21.240347345892083,29.922778767136677
17,25,21.0110133013289,30.093831741792478
17,26,20.95789349653069,30.681498870314538
17,27,20.954311680240664,31.644793099343893
17,28,20.979792689166516,32.94836589576901
17,29,21.032672041200488,34.57238340431579
17,30,21.117314708444745,36.50730228114435
17,31,21.25,38.75
18,0,22.5,0.0
18,1,22.297270418229846,2.24478440986355
18,2,22.14426119340306,4.226716821964279
18,3,22.041984205799046,5.945832197147408
18,4,21.99108708576063,7.397887470997897
18,5,21.99648751141608,8.573732161821633
18,6,22.068579167982573,9.459168674610062
18,7,22.219403092372914,10.036915904993279
18,8,22.42535625036333,10.29857499854668
18,9,22.74721127897378,10.384760523591769
18,10,22.889071880331613,11.016754405501716
18,11,23.05607933090484,11.97712845518916
18,12,23.23315656673809,13.206281807287858
18,13,23.420432342852102,14.673369570929049
18,14,23.64949091338366,16.350506576320495
18,15,23.819394811597142,18.113296752857213
18,16,23.85485648054499,19.999998583490722
18,17,23.819394895899798,21.886700544388717
18,18,23.64949106065281,23.649491060652807
18,19,23.420432515154516,25.326628582957106
18,20,23.2331567218364,26.793716943562885
18,21,23.0560794372848,28.02287085740831
18,22,22.889071926496193,28.983245345035737
18,23,22.74721127897378,29.61523947640823
18,24,22.42535625036333,29.70142500145332
18,25,22.227798572489284,30.001435840078543
18,26,22.091239312548094,30.65382592876331
18,27,22.03921947098386,31.64857204415406
18,28,22.060657916934552,32.96682938370117
18,29,22.146754143453116,34.59426703012207
18,30,22.294182835239088,36.52284435608516
18,31,22.5,38.75
19,0,23.75,0.0
19,1,23.443524829380674,2.226733498025174
19,2,23.21722691428129,4.2004600936546685
19,3,23.063849663806067,5.923357307001861
19,4,22.982724099627358,7.393371051435449
19,5,22.979113637078598,8.605448899377503
19,6,23.06383341030457,9.553110389506843
19,7,23.2480136447887,10.231576420413182
19,8,23.511234415883916,10.636708224309555
19,9,23.939192985791678,10.808549699819421
19,10,24.327092335884842,11.374190377416099
19,11,24.5550984097518,12.271714765305582
19,12,24.811106422510814,13.473315196900106
19,13,25.05931169489088,14.940686800430713
19,14,25.326628471702612,16.579565699765183
19,15,25.48084706929394,18.217729673848567
19,16,25.511025339356266,19.999998921446313
19,17,25.480847133264298,21.782268275332306
19,18,25.326628582957106,23.420432515154516
19,19,25.059311823342284,25.059311823342284
19,20,24.811106533213128,26.526683911542527
19,21,24.555098480502515,27.72828477753385
19,22,24.32709236096892,28.625809487038815
19,23,23.939192985791678,29.191450300180577
19,24,23.511234415883916,29.363291775690445
19,25,23.262046415187584,29.815397272401377
19,26,23.099402885477957,30.571236753634004
19,27,23.044142178858284,31.626455191809242
19,28,23.086719192388802,32.976513161002735
19,29,23.218643509519097,34.61550917652292
19,30,23.437811539555998,36.53971961071595
19,31,23.75,38.75
20,0,25.0,0.0
20,1,24.607451850870945,2.1952602983825247
20,2,24.312656514076217,4.155287197357502
20,3,24.107039596293774,5.880662225274686
20,4,23.9878097455954,7.370919103288392
20,5,23.957483460498423,8.624326363204519
20,6,24.022868956223355,9.638902200275254
20,7,24.19272784805406,10.414400061602112
20,8,24.479548712468123,10.957522386342317
20,9,24.96138938356834,11.317568578755408
20,10,25.547001962252292,11.679497056621562
20,11,25.803114183562364,12.563787944953996
20,12,26.228170329518075,13.771829096263255
20,13,26.526683831154408,15.188892605534665
20,14,26.79371687084065,16.766842111368497
20,15,26.94711664097425,18.306749694481653
20,16,26.969446613821493,19.999999277658844
20,17,26.94711668342724,21.69324894456264
20,18,26.79371694356289,23.2331567218364
20,19,26.526683911542527,24.81110653321313
20,20,26.228170392943653,26.228170392943653
20,21,25.803114218257186,27.43621183086882
20,22,25.547001962252292,28.320502943378436
20,23,24.96138938356834,28.682431421244594
20,24,24.486543050636733,29.059525033926466
20,25,24.21724832539276,29.650100545687707
20,26,24.0745016529089,30.501399980212888
20,27,24.0465105422653,31.619696985897342
20,28,24.126386940609354,33.00496890566676
20,29,24.31009660578526,34.65575350228467
20,30,24.598754142327785,36.570970960434444
20,31,25.0,38.75
21,0,26.25,0.0
21,1,25.78441912345079,2.1647967115235747
21,2,25.428210370737524,4.109419864937048
21,3,25.173554100410254,5.837516632817119
21,4,25.01604191548855,7.351296533687905
21,5,24.95678541693481,8.653132617027056
21,6,25.002417515941726,9.747370420427876
21,7,25.163718569370953,10.642591061511414
21,8,25.448275673994495,11.351277514032656
21,9,25.812381937190963,11.862665287932652
21,10,26.4018439966448,12.317787204026242
21,11,26.873082232885373,13.126917661871223
21,12,27.43621180400403,14.196885565393012
21,13,27.728284737751977,15.444901093295925
21,14,28.022870818786014,16.943919943050744
21,15,28.192498519128424,18.389122059250028
21,16,28.202449890512355,19.999999596935897
21,17,28.19249854228273,21.610877198485852
21,18,28.02287085740831,23.056079437284804
21,19,27.72828477753385,24.555098480502515
21,20,27.43621183086882,25.803114218257186
21,21,26.873082246990624,26.873082246990624
21,22,26.4018439966448,27.682212795973758
21,23,25.812381937190963,28.13733471206735
21,24,25.461648278099304,28.677368506976656
21,25,25.199534632784687,29.43681081479144
21,26,25.070769665753083,30.406637358064454
21,27,25.069463295661457,31.600343503100312
21,28,25.187296427640575,33.0271959727566
21,29,25.420905348338145,34.692183660473184
21,30,25.772942204440366,36.59850071165757
21,31,26.25,38.75
22,0,27.5,0.0
22,1,26.956136810066376,2.1226279587480685
22,2,26.542063422499396,4.045045039279141
22,3,26.238517319092185,5.770349999754142
22,4,26.036042814341407,7.301784405985683
22,5,25.931664714999684,8.643478336458958
22,6,25.92733630042687,9.801666764868767
22,7,26.028209006852222,10.786197960093686
22,8,26.239912120003236,11.611974465574146
22,9,26.568454209494394,12.302519915857582
22,10,27.071067811865476,12.928932188134524
22,11,27.682212795973758,13.5981560033552
22,12,28.320502943378436,14.452998037747708
22,13,28.62580947566625,15.672907517193034
22,14,28.983245331521548,17.110927856681762
22,15,29.193002081111832,18.47533017812723
22,16,29.173526624526417,19.99999983745722
22,17,29.193002089645873,21.524669548297815
22,18,28.983245345035737,22.889071926496197
22,19,28.625809487038815,24.327092360968926
22,20,28.320502943378436,25.547001962252292
22,21,27.682212795973758,26.4018439966448
22,22,27.071067811865476,27.071067811865476
22,23,26.575140853510938,27.709738445629714
22,24,26.26256659751843,28.43139809439956
22,25,26.076462803708274,29.3081403204769
22,26,26.012120834318228,30.364819572357014
22,27,26.06597308744807,31.617378531437687
22,28,26.235790303767192,33.07641411771981
22,29,26.523677740822066,34.748709458424926
22,30,26.938511232652004,36.638778376705936
22,31,27.5,38.75
23,0,28.75,0.0
23,1,28.16586660418212,2.072786988888609
23,2,27.71322894289176,3.9658610364016678
23,3,27.37280874680007,5.682132884770364
23,4,27.13283850365754,7.225619924409418
23,5,26.987260109337676,8.601742944017982
23,6,26.93432831050161,9.818215236590106
23,7,26.97528132893484,10.886443342806412
23,8,27.113175077324637,11.8236862031797
23,9,27.35322047775618,12.65726338396204
23,10,27.705227334000174,13.432345078283362
23,11,28.13733471206735,14.187618062809037
23,12,28.682431421244594,15.038610616431662
23,13,29.191450300180577,16.060807014208322
23,14,29.61523947640823,17.25278872102622
23,15,29.899494936611667,18.585786437626904
23,16,29.814329436510693,19.999999974187165
23,17,29.899494936611667,21.414213562373096
23,18,29.61523947640823,22.74721127897378
23,19,29.191450300180577,23.939192985791678
23,20,28.682431421244594,24.96138938356834
23,21,28.13733471206735,25.812381937190963
23,22,27.709738445629714,26.575140853510938
23,23,27.36801169118127,27.36801169118127
23,24,27.14630306830109,28.234210139817094
23,25,27.0363154778104,29.221181149934292
23,26,27.03459524481148,30.357769374312277
23,27,27.14042802984787,31.66232036200456
23,28,27.355726476456486,33.14698694690616
23,29,27.686481732913432,34.81990619783851
23,30,28.144577115937917,36.686496123422955
23,31,28.75,38.75
24,0,30.0,0.0
24,1,29.403102312051345,2.0168249715470035
24,2,28.93212179768593,3.873499224527281
24,3,28.569378140978696,5.573490644552628
24,4,28.302270122294495,7.121572612073147
24,5,28.12263332644854,8.52395427352193
24,6,28.02577009208413,9.788865913052728
24,7,28.009308760708734,10.927457874820597
24,8,28.071900810847268,11.954814117201797
24,9,28.211490462346475,12.89036119299987
24,10,28.4209267167403,13.754080173842821
24,11,28.67325750748246,14.54477572690611
24,12,29.057977164003493,15.515857173777613
24,13,29.363291775690445,16.488765584116084
24,14,29.70142500145332,17.57464374963667
24,15,29.922778767136677,18.759652654107917
24,16,30.0,20.0
24,17,29.922778767136677,21.240347345892083
24,18,29.70142500145332,22.42535625036333
24,19,29.363291775690445,23.511234415883916
24,20,29.059525033926466,24.486543050636733
24,21,28.677368506976656,25.461648278099307
24,22,28.431398094399555,26.26256659751843
24,23,28.23421013981709,27.14630306830109
24,24,28.114472398856133,28.114472398856133
24,25,28.08104879841246,29.18914964708154
24,26,28.1379600599885,30.391282837732227
24,27,28.289014167106842,31.737064039995182
24,28,28.53973020685232,33.23841175574681
24,29,28.898812363275276,34.90397007078727
24,30,29.379416312280608,36.73987118744005
24,31,30.0,38.75
25,0,31.25,0.0
25,1,30.663493663934222,1.9541029457190697
25,2,30.194052624409018,3.7663935105446695
25,3,29.82518370044932,5.441462069090023
25,4,29.5439730955691,6.984852548192881
25,5,29.340897004095424,8.403123251982478
25,6,29.209137483160234,9.704172716459151
25,7,29.143614313650467,10.897627085469743
25,8,29.139788595532977,11.994937892029483
25,9,29.192155793780564,13.008442388432355
25,10,29.29231502822268,13.947859183912817
25,11,29.428584110492842,14.813059158663076
25,12,29.646055991128996,15.788964428263043
25,13,29.813761510507383,16.7405308231996
25,14,30.000678375123016,17.773496318496594
25,15,30.093564097954783,18.989555982607847
25,16,30.0,20.0
25,17,30.093831741792478,21.01101330132891
25,18,30.001435840078543,22.227798572489288
25,19,29.815397272401377,23.262046415187584
25,20,29.650100545687707,24.21724832539276
25,21,29.43681081479144,25.199534632784697
25,22,29.3081403204769,26.07646280370828
25,23,29.221181149934292,27.0363154778104
25,24,29.18914964708154,28.08104879841246
25,25,29.22214672787505,29.22214672787505
25,26,29.32766532147326,30.473355785313295
25,27,29.51267599595419,31.847232086550758
25,28,29.785265540816795,33.3542403205564
25,29,30.15590597830155,35.00283395159289
25,30,30.638360657041314,36.799730904779395
25,31,31.25,38.75
26,0,32.5,0.0
26,1,31.9456254848774,1.882739390644815
26,2,31.497723359544608,3.6409901388383297
26,3,31.140334825624493,5.280872997702978
26,4,30.860412099827343,6.808723082886397
26,5,30.647699557638433,8.231152315065364
26,6,30.49417242526136,9.555240143980324
26,7,30.393253208624298,10.788621009395037
26,8,30.33895494604809,11.939177881875608
26,9,30.325137373001123,13.013951931195809
26,10,30.345401938872516,14.016920739363409
26,11,30.395348979993766,14.94620406698766
26,12,30.49512665910256,15.935059378840847
26,13,30.568011220893407,16.905717085801257
26,14,30.65217112592518,17.911718501144083
26,15,30.680855561144565,19.0438545700051
26,16,30.6169977371622,20.000604140483283
26,17,30.68149887031454,20.957893496530698
26,18,30.65382592876332,22.091239312548105
26,19,30.571236753634015,23.09940288547796
26,20,30.501399980212902,24.074501652908907
26,21,30.40663735806446,25.070769665753094
26,22,30.36481957235702,26.01212083431823
26,23,30.357769374312277,27.034595244811474
26,24,30.391282837732227,28.137960059988497
26,25,30.473355785313295,29.327665321473262
26,26,30.61202177643534,30.61202177643534
26,27,30.81557125936283,32.000006037957476
26,28,31.093394658479944,33.50020870383184
26,29,31.45687928674044,35.120540185466034
26,30,31.92009598135477,36.86826167049504
26,31,32.5,38.75
27,0,33.75,0.0
27,1,33.24976793962499,1.7999873914560398
27,2,32.84416361768082,3.4923104469759396
27,3,32.517212101456764,5.084979861574245
27,4,32.25589189208897,6.585128083665421
27,5,32.04983339893772,7.9992285736565325
27,6,31.890711299068794,9.333336730220513
27,7,31.77157809736109,10.593100578851278
27,8,31.68631697275093,11.78335156229151
27,9,31.629453767857367,12.907129240438573
27,10,31.596786982314256,13.964169211624627
27,11,31.58764172329886,14.949358741158619
27,12,31.61215506357368,15.964912737826202
27,13,31.622210762186835,16.96264095269878
27,14,31.64627427929353,17.965025853312262
27,15,31.64385003943033,19.048509142189392
27,16,31.599233933693245,20.001151892746844
27,17,31.644793099343925,20.954311680240675
27,18,31.64857204415409,22.03921947098387
27,19,31.62645519180926,23.044142178858287
27,20,31.61969698589737,24.046510542265306
27,21,31.60034350310033,25.069463295661468
27,22,31.617378531437698,26.06597308744808
27,23,31.66232036200457,27.14042802984787
27,24,31.73706403999519,28.289014167106842
27,25,31.847232086550758,29.51267599595419
27,26,32.000006037957476,30.815571259362827
27,27,32.20360060821223,32.20360060821223
27,28,32.46755897065409,33.683504682333975
27,29,32.803380024226385,35.26253737985618
27,30,33.22517004250043,36.94852325862652
27,31,33.75,38.75
28,0,35.0,0.0
28,1,34.577461228075386,1.702206875229424
28,2,34.23622438300475,3.313966158002481
28,3,33.959905453086414,4.845521534019332
28,4,33.73586647291472,6.304671730147771
28,5,33.5543542337667,7.697519786041081
28,6,33.40763663528323,9.029003161770097
28,7,33.28933866080288,10.30300218999605
28,8,33.19407474126097,11.521962212585052
28,9,33.11754113169342,12.6860077652878
28,10,33.0573577772438,13.791654859496793
28,11,33.015018656913846,14.83054743018032
28,12,32.99745097201797,15.884946700375137
28,13,32.972081860252715,16.920400408841527
28,14,32.964355611124,17.944019891580208
28,15,32.94731686647979,19.023506522020238
28,16,32.91225206676913,20.001417489188444
28,17,32.948365895769044,20.979792689166526
28,18,32.966829383701196,22.06065791693456
28,19,32.97651316100276,23.086719192388806
28,20,33.00496890566678,24.126386940609358
28,21,33.02719597275663,25.187296427640575
28,22,33.07641411771982,26.235790303767196
28,23,33.146986946906175,27.355726476456486
28,24,33.23841175574681,28.53973020685232
28,25,33.35424032055641,29.78526554081679
28,26,33.50020870383184,31.093394658479934
28,27,33.683504682333975,32.46755897065408
28,28,33.91282098027891,33.9128209802789
28,29,34.198910888433424,35.43568667154066
28,30,34.55545848375199,37.04447332089696
28,31,35.0,38.75
29,0,36.25,0.0
29,1,35.931737674872444,1.5843647308219007
29,2,35.678684689271094,3.0976400223897906
29,3,35.47409764603869,4.552324257803385
29,4,35.306632125160185,5.956253645213769
29,5,35.1681770122879,7.314656236031221
29,6,35.05254413916337,8.631195828458464
29,7,34.95474586899168,9.908265425194285
29,8,34.870707371762606,11.146695341098567
29,9,34.797442321303826,12.344903313104266
29,10,34.73386494853975,13.49745982538495
29,11,34.68248723447295,14.593191595303836
29,12,34.649624239609544,15.699113300483559
29,13,34.61179906327374,16.787339633083718
29,14,34.592158171688254,17.857295093906945
29,15,34.571470973472934,18.97028044092741
29,16,34.5431327154618,20.001297687180767
29,17,34.5723834043158,21.0326720412005
29,18,34.59426703012208,22.146754143453123
29,19,34.61550917652294,23.2186435095191
29,20,34.655753502284696,24.310096605785272
29,21,34.6921836604732,25.420905348338152
29,22,34.74870945842493,26.52367774082207
29,23,34.81990619783852,27.686481732913432
29,24,34.90397007078727,28.898812363275276
29,25,35.00283395159289,30.155905978301547
29,26,35.120540185466034,31.45687928674043
29,27,35.26253737985618,32.80338002422638
29,28,35.43568667154066,34.198910888433424
29,29,35.648877351541465,35.648877351541465
29,30,35.914353917782506,37.16152163770101
29,31,36.25,38.75
30,0,37.5,0.0
30,1,37.31838903022939,1.4385842466770282
30,2,37.179149251584285,2.831886753082606
30,3,37.06740499272922,4.192577250598215
30,4,36.975324490743986,5.52660496680491
30,5,36.897953252785925,6.837293039743827
30,6,36.8317003189436,8.126696110118106
30,7,36.7737249028971,9.395960157133914
30,8,36.721735148119464,10.645151725778563
30,9,36.67411561401497,11.87257476883082
30,10,36.630489254072316,13.073212810474015
30,11,36.593013010861625,14.2349987505326
30,12,36.56745509968702,15.40651859282626
30,13,36.537558077661366,16.56568188559798
30,14,36.521603515692696,17.70822061763917
30,15,36.506759112843724,18.88446920485724
30,16,36.48707808929593,20.000793654680532
30,17,36.507302281144376,21.117314708444752
30,18,36.52284435608517,22.2941828352391
30,19,36.539719610715956,23.437811539556005
30,20,36.57097096043445,24.59875414232779
30,21,36.598500711657586,25.772942204440366
30,22,36.638778376705936,26.938511232652004
30,23,36.68649612342296,28.144577115937917
30,24,36.73987118744005,29.37941631228061
30,25,36.799730904779395,30.63836065704132
30,26,36.86826167049504,31.920095981354773
30,27,36.94852325862652,33.22517004250043
30,28,37.04447332089696,34.555458483752
30,29,37.16152163770101,35.914353917782506
30,30,37.30808932458355,37.30808932458355
30,31,37.5,38.75
31,0,38.75,0.0
31,1,38.75,1.25
31,2,38.75,2.5
31,3,38.75,3.75
31,4,38.75,5.0
31,5,38.75,6.25
31,6,38.75,7.5
31,7,38.75,8.75
31,8,38.75,10.0
31,9,38.75,11.25
31,10,38.75,12.5
31,11,38.75,13.75
31,12,38.75,15.0
31,13,38.75,16.25
31,14,38.75,17.5
31,15,38.75,18.75
31,16,38.75,20.0
31,17,38.75,21.25
31,18,38.75,22.5
31,19,38.75,23.75
31,20,38.75,25.0
31,21,38.75,26.25
31,22,38.75,27.5
31,23,38.75,28.75
31,24,38.75,30.0
31,25,38.75,31.25
31,26,38.75,32.5
31,27,38.75,33.75
31,28,38.75,35.0
31,29,38.75,36.25
31,30,38.75,37.5
31,31,38.75,38.75
